,docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNer
93,sl-2,4,8,",",,",",Z,PUNCT,O,,O
94,sl-2,4,9,ki,,ki,Cs,SCONJ,O,,O
95,sl-2,4,10,je,,biti,Va-r3s-n,VERB,O,,O
96,sl-2,4,11,od,,od,Sg,ADP,O,,O
97,sl-2,4,12,začetka,,začetek,Ncmsg,NOUN,O,,O
98,sl-2,4,13,leta,,leto,Ncnsg,NOUN,O,,O
99,sl-2,4,14,2016,,2016,Mdc,NUM,O,,O
100,sl-2,4,15,v,,v,Sl,ADP,O,,O
101,sl-2,4,16,lasti,,last,Ncfsl,NOUN,O,,O
102,sl-2,4,17,nemškega,,nemški,Agpmsg,ADJ,O,,O
103,sl-2,4,18,finančnega,,finančen,Agpmsg,ADJ,O,,O
104,sl-2,4,19,sklada,,sklad,Ncmsg,NOUN,O,,O
105,sl-2,4,20,4,4,4,Mdc,NUM,B-ORG,ORG-4K-Invest,O
106,sl-2,4,21,K,K,k,Sd,ADP,I-ORG,ORG-4K-Invest,O
107,sl-2,4,22,Invest,Invest,Invest,Npmsn,PROPN,I-ORG,ORG-4K-Invest,O
108,sl-2,4,23,",",,",",Z,PUNCT,O,,O
109,sl-2,4,24,zaradi,,zaradi,Sg,ADP,O,,O
110,sl-2,4,25,slabega,,slab,Agpnsg,ADJ,O,,O
111,sl-2,4,26,finančnega,,finančen,Agpnsg,ADJ,O,,O
112,sl-2,4,27,stanja,,stanje,Ncnsg,NOUN,O,,O
113,sl-2,4,28,spet,,spet,Rgp,ADV,O,,O
114,sl-2,4,29,pod,,pod,Si,ADP,O,,O
115,sl-2,4,30,drobnogledom,,drobnogled,Ncmsi,NOUN,O,,O
116,sl-2,4,31,javne,,javen,Agpfsg,ADJ,O,,O
117,sl-2,4,32,agencije,,agencija,Ncfsg,NOUN,O,,O
118,sl-2,4,33,za,,za,Sa,ADP,O,,O
119,sl-2,4,34,civilno,,civilen,Agpnsa,ADJ,O,,O
120,sl-2,4,35,letalstvo,,letalstvo,Ncnsa,NOUN,O,,O
121,sl-2,4,36,.,,.,Z,PUNCT,O,,O
122,sl-2,5,1,Agencija,,agencija,Ncfsn,NOUN,O,,O
123,sl-2,5,2,je,,biti,Va-r3s-n,AUX,O,,O
124,sl-2,5,3,po,,po,Sl,ADP,O,,O
125,sl-2,5,4,informacijah,,informacija,Ncfpl,NOUN,O,,O
126,sl-2,5,5,portala,,portalo,Ncnsg,NOUN,O,,O
127,sl-2,5,6,ugotovila,,ugotoviti,Vmep-sf,VERB,O,,O
128,sl-2,5,7,",",,",",Z,PUNCT,O,,O
129,sl-2,5,8,da,,da,Cs,SCONJ,O,,O
130,sl-2,5,9,je,,biti,Va-r3s-n,AUX,O,,O
131,sl-2,5,10,Adria,Adria,Adria,Npfsn,PROPN,B-ORG,ORG-Adria-Airways,O
132,sl-2,5,11,Airways,Airways,Airways,Npfsn,PROPN,I-ORG,ORG-Adria-Airways,O
133,sl-2,5,12,že,,že,Q,PART,O,,O
134,sl-2,5,13,na,,na,Sa,ADP,O,,O
135,sl-2,5,14,zadnji,,zadnji,Agpmsay,ADJ,O,,O
136,sl-2,5,15,dan,,dan,Ncmsan,NOUN,O,,O
137,sl-2,5,16,lanskega,,lanski,Agpnsg,ADJ,O,,O
138,sl-2,5,17,leta,,leto,Ncnsg,NOUN,O,,O
139,sl-2,5,18,izpolnjevala,,izpolnjevati,Vmpp-sf,VERB,O,,O
140,sl-2,5,19,enega,,en,Mlpmsa,NUM,O,,O
141,sl-2,5,20,od,,od,Sg,ADP,O,,O
142,sl-2,5,21,pogojev,,pogoj,Ncmpg,NOUN,O,,O
143,sl-2,5,22,za,,za,Sa,ADP,O,,O
144,sl-2,5,23,insolventnost,,insolventnost,Ncfsa,NOUN,O,,O
145,sl-2,5,24,.,,.,Z,PUNCT,O,,O
146,sl-2,6,1,Slovenskemu,,slovenski,Agpmsd,ADJ,O,,O
147,sl-2,6,2,letalskemu,,letalski,Agpmsd,ADJ,O,,O
148,sl-2,6,3,prevozniku,,prevoznik,Ncmsd,NOUN,O,,O
149,sl-2,6,4,zato,,zato,Cc,CCONJ,O,,O
150,sl-2,6,5,v,,v,Sl,ADP,O,,O
151,sl-2,6,6,skrajnem,,skrajen,Agpmsl,ADJ,O,,O
152,sl-2,6,7,primeru,,primer,Ncmsl,NOUN,O,,O
153,sl-2,6,8,grozi,,groziti,Vmpr3s,VERB,O,,O
154,sl-2,6,9,celo,,celo,Q,PART,O,,O
155,sl-2,6,10,izguba,,izguba,Ncfsn,NOUN,O,,O
156,sl-2,6,11,licence,,licenca,Ncfsg,NOUN,O,,O
157,sl-2,6,12,za,,za,Sa,ADP,O,,O
158,sl-2,6,13,letenje,,letenje,Ncnsa,NOUN,O,,O
159,sl-2,6,14,.,,.,Z,PUNCT,O,,O
160,sl-2,7,1,Prizemljitev,,prizemljitev,Ncfsn,NOUN,O,,O
161,sl-2,7,2,letal,,letalo,Ncnpg,NOUN,O,,O
162,sl-2,7,3,bi,,biti,Va-c,AUX,O,,O
163,sl-2,7,4,Adrio,Adria,Adria,Npfsa,PROPN,B-ORG,ORG-Adria-Airways,O
164,sl-2,7,5,Airways,Airways,Airways,Npfsn,PROPN,I-ORG,ORG-Adria-Airways,O
165,sl-2,7,6,dokončno,,dokončno,Rgp,ADV,O,,O
166,sl-2,7,7,pahnila,,pahniti,Vmep-sf,VERB,O,,O
167,sl-2,7,8,v,,v,Sa,ADP,O,,O
168,sl-2,7,9,stečaj,,stečaj,Ncmsan,NOUN,O,,O
169,sl-2,7,10,",",,",",Z,PUNCT,O,,O
170,sl-2,7,11,navaja,,navajati,Vmpr3s,VERB,O,,O
171,sl-2,7,12,Siol,Siol,Siol,Npmsn,PROPN,B-PRO,PRO-Siol.net,O
172,sl-2,7,13,.,,.,Z,PUNCT,O,,O
173,sl-2,8,1,Kot,,kot,Cs,SCONJ,O,,O
174,sl-2,8,2,eno,,en,Mlpfsa,NUM,O,,O
175,sl-2,8,3,trenutno,,trenutno,Rgp,ADV,O,,O
176,sl-2,8,4,največjih,,velik,Agsfpg,ADJ,O,,O
177,sl-2,8,5,težav,,težava,Ncfpg,NOUN,O,,O
178,sl-2,8,6,družbe,,družba,Ncfsg,NOUN,O,,O
179,sl-2,8,7,je,,biti,Va-r3s-n,AUX,O,,O
180,sl-2,8,8,Kowarsch,Kowarsch,Kowarsch,Npmsn,PROPN,B-PER,PER-Holger-Kowarsch,O
181,sl-2,8,9,za,,za,Sa,ADP,O,,O
182,sl-2,8,10,Delo,Delo,delo,Ncnsa,NOUN,B-PRO,PRO-Delo,O
183,sl-2,8,11,navedel,,navesti,Vmep-sm,VERB,O,,O
184,sl-2,8,12,pomanjkanje,,pomanjkanje,Ncnsa,NOUN,O,,O
185,sl-2,8,13,posadk,,posadka,Ncfpg,NOUN,O,,O
186,sl-2,8,14,.,,.,Z,PUNCT,O,,O
187,sl-2,9,1,»,,»,Z,PUNCT,O,,O
188,sl-2,9,2,Adria,Adria,Adria,Npfsn,PROPN,B-ORG,ORG-Adria-Airways,O
189,sl-2,9,3,Airways,Airways,Airways,Npfsn,PROPN,I-ORG,ORG-Adria-Airways,O
190,sl-2,9,4,je,,biti,Va-r3s-n,AUX,O,,O
191,sl-2,9,5,pri,,pri,Sl,ADP,O,,O
192,sl-2,9,6,povečevanju,,povečevanje,Ncnsl,NOUN,O,,O
193,sl-2,9,7,števila,,število,Ncnsg,NOUN,O,,O
194,sl-2,9,8,letov,,let,Ncmpg,NOUN,O,,O
195,sl-2,9,9,narobe,,narobe,Rgp,ADV,O,,O
196,sl-2,9,10,načrtovala,,načrtovati,Vmpp-sf,VERB,O,,O
197,sl-2,9,11,potrebno,,potreben,Agpnsa,ADJ,O,,O
198,sl-2,9,12,število,,število,Ncnsa,NOUN,O,,O
199,sl-2,9,13,posadk,,posadka,Ncfpg,NOUN,O,,O
200,sl-2,9,14,",",,",",Z,PUNCT,O,,O
201,sl-2,9,15,zato,,zato,Cc,CCONJ,O,,O
202,sl-2,9,16,moramo,,morati,Vmpr1p,VERB,O,,O
203,sl-2,9,17,zdaj,,zdaj,Rgp,ADV,O,,O
204,sl-2,9,18,pohiteti,,pohiteti,Vmen,VERB,O,,O
205,sl-2,9,19,ter,,ter,Cc,CCONJ,O,,O
206,sl-2,9,20,usposobiti,,usposobiti,Vmen,VERB,O,,O
207,sl-2,9,21,mnogo,,mnogo,Rgp,DET,O,,O
208,sl-2,9,22,novih,,nov,Agpmpg,ADJ,O,,O
209,sl-2,9,23,pilotov,,pilot,Ncmpg,NOUN,O,,O
210,sl-2,9,24,in,,in,Cc,CCONJ,O,,O
211,sl-2,9,25,kabinskega,,kabinski,Agpnsg,ADJ,O,,O
212,sl-2,9,26,osebja,,osebje,Ncnsg,NOUN,O,,O
213,sl-2,9,27,",",,",",Z,PUNCT,O,,O
214,sl-2,9,28,«,,«,Z,PUNCT,O,,O
215,sl-2,9,29,je,,biti,Va-r3s-n,AUX,O,,O
216,sl-2,9,30,dejal,,dejati,Vmep-sm,VERB,O,,O
217,sl-2,9,31,in,,in,Cc,CCONJ,O,,O
218,sl-2,9,32,napovedal,,napovedati,Vmep-sm,VERB,O,,O
219,sl-2,9,33,",",,",",Z,PUNCT,O,,O
220,sl-2,9,34,da,,da,Cs,SCONJ,O,,O
221,sl-2,9,35,bodo,,biti,Va-f3p-n,AUX,O,,O
222,sl-2,9,36,večino,,večina,Ncfsa,NOUN,O,,O
223,sl-2,9,37,teh,,ta,Pd-fpg,DET,O,,O
224,sl-2,9,38,težav,,težava,Ncfpg,NOUN,O,,O
225,sl-2,9,39,rešili,,rešiti,Vmep-pm,VERB,O,,O
226,sl-2,9,40,do,,do,Sg,ADP,O,,O
227,sl-2,9,41,konca,,konec,Ncmsg,NOUN,O,,O
228,sl-2,9,42,novembra,,november,Ncmsg,NOUN,O,,O
229,sl-2,9,43,.,,.,Z,PUNCT,O,,O
230,sl-2,10,1,To,,ta,Pd-nsn,DET,O,,O
231,sl-2,10,2,sicer,,sicer,Q,PART,O,,O
232,sl-2,10,3,ni,,biti,Va-r3s-y,AUX,O,,O
233,sl-2,10,4,le,,le,Q,PART,O,,O
234,sl-2,10,5,njihova,,njihov,Ps3fsnp,DET,O,,O
235,sl-2,10,6,težava,,težava,Ncfsn,NOUN,O,,O
236,sl-2,10,7,",",,",",Z,PUNCT,O,,O
237,sl-2,10,8,saj,,saj,Cc,CCONJ,O,,O
238,sl-2,10,9,vse,,ves,Pg-fpn,DET,O,,O
239,sl-2,10,10,letalske,,letalski,Agpfpn,ADJ,O,,O
240,sl-2,10,11,družbe,,družba,Ncfpn,NOUN,O,,O
241,sl-2,10,12,v,,v,Sl,ADP,O,,O
242,sl-2,10,13,Evropi,Evropa,Evropa,Npfsl,PROPN,B-LOC,LOC-Europe,O
243,sl-2,10,14,občutijo,,občutiti,Vmer3p,VERB,O,,O
244,sl-2,10,15,pomanjkanje,,pomanjkanje,Ncnsa,NOUN,O,,O
245,sl-2,10,16,posadk,,posadka,Ncfpg,NOUN,O,,O
246,sl-2,10,17,",",,",",Z,PUNCT,O,,O
247,sl-2,10,18,tako,,tako,Cc,CCONJ,O,,O
248,sl-2,10,19,pilotov,,pilot,Ncmpg,NOUN,O,,O
249,sl-2,10,20,kot,,kot,Cs,SCONJ,O,,O
250,sl-2,10,21,kabinskega,,kabinski,Agpnsg,ADJ,O,,O
251,sl-2,10,22,osebja,,osebje,Ncnsg,NOUN,O,,O
252,sl-2,10,23,.,,.,Z,PUNCT,O,,O
253,sl-2,11,1,Letos,,letos,Rgp,ADV,O,,O
254,sl-2,11,2,so,,biti,Va-r3p-n,AUX,O,,O
255,sl-2,11,3,v,,v,Sl,ADP,O,,O
256,sl-2,11,4,Adrii,Adria,Adria,Npfsl,PROPN,B-ORG,ORG-Adria-Airways,O
257,sl-2,11,5,Airways,Airways,Airways,Npmsn,PROPN,I-ORG,ORG-Adria-Airways,O
258,sl-2,11,6,zaposlili,,zaposliti,Vmep-pm,VERB,O,,O
259,sl-2,11,7,dodatnih,,dodaten,Agpmpg,ADJ,O,,O
260,sl-2,11,8,100,,100,Mdc,NUM,O,,O
261,sl-2,11,9,ljudi,,človek,Ncmpg,NOUN,O,,O
262,sl-2,11,10,",",,",",Z,PUNCT,O,,O
263,sl-2,11,11,kar,,kar,Pr-nsn,PRON,O,,O
264,sl-2,11,12,je,,biti,Va-r3s-n,VERB,O,,O
265,sl-2,11,13,s,,z,Sg,ADP,O,,O
266,sl-2,11,14,slovenskega,,slovenski,Agpmsg,ADJ,O,,O
267,sl-2,11,15,gospodarskega,,gospodarski,Agpmsg,ADJ,O,,O
268,sl-2,11,16,vidika,,vidik,Ncmsg,NOUN,O,,O
269,sl-2,11,17,ogromno,,ogromno,Rgp,DET,O,,O
270,sl-2,11,18,",",,",",Z,PUNCT,O,,O
271,sl-2,11,19,je,,biti,Va-r3s-n,AUX,O,,O
272,sl-2,11,20,povedal,,povedati,Vmep-sm,VERB,O,,O
273,sl-2,11,21,.,,.,Z,PUNCT,O,,O
274,sl-2,12,1,Več,,več,Rgc,DET,O,,O
275,sl-2,12,2,kot,,kot,Cs,SCONJ,O,,O
276,sl-2,12,3,90,,90,Mdc,NUM,O,,O
277,sl-2,12,4,od,,od,Sg,ADP,O,,O
278,sl-2,12,5,njih,,on,Pp3mpg,PRON,O,,O
279,sl-2,12,6,je,,biti,Va-r3s-n,VERB,O,,O
280,sl-2,12,7,pilotov,,pilot,Ncmpg,NOUN,O,,O
281,sl-2,12,8,in,,in,Cc,CCONJ,O,,O
282,sl-2,12,9,kabinskega,,kabinski,Agpnsg,ADJ,O,,O
283,sl-2,12,10,osebja,,osebje,Ncnsg,NOUN,O,,O
284,sl-2,12,11,",",,",",Z,PUNCT,O,,O
285,sl-2,12,12,nekaj,,nekaj,Pi-nsn,PRON,O,,O
286,sl-2,12,13,pa,,pa,Cc,CCONJ,O,,O
287,sl-2,12,14,jih,,on,Pp3mpg--y,PRON,O,,O
288,sl-2,12,15,je,,biti,Va-r3s-n,AUX,O,,O
289,sl-2,12,16,zaradi,,zaradi,Sg,ADP,O,,O
290,sl-2,12,17,rasti,,rast,Ncfsg,NOUN,O,,O
291,sl-2,12,18,podjetja,,podjetje,Ncnsg,NOUN,O,,O
292,sl-2,12,19,prišlo,,priti,Vmep-sn,VERB,O,,O
293,sl-2,12,20,še,,še,Q,PART,O,,O
294,sl-2,12,21,v,,v,Sa,ADP,O,,O
295,sl-2,12,22,administracijo,,administracija,Ncfsa,NOUN,O,,O
296,sl-2,12,23,.,,.,Z,PUNCT,O,,O
297,sl-2,13,1,Pomanjkanje,,pomanjkanje,Ncnsn,NOUN,O,,O
298,sl-2,13,2,posadk,,posadka,Ncfpg,NOUN,O,,O
299,sl-2,13,3,je,,biti,Va-r3s-n,AUX,O,,O
300,sl-2,13,4,tudi,,tudi,Q,PART,O,,O
301,sl-2,13,5,glavni,,glaven,Agpmsny,ADJ,O,,O
302,sl-2,13,6,vzrok,,vzrok,Ncmsn,NOUN,O,,O
303,sl-2,13,7,za,,za,Sa,ADP,O,,O
304,sl-2,13,8,odpovedi,,odpoved,Ncfpa,NOUN,O,,O
305,sl-2,13,9,in,,in,Cc,CCONJ,O,,O
306,sl-2,13,10,združevanje,,združevanje,Ncnsa,NOUN,O,,O
307,sl-2,13,11,letov,,let,Ncmpg,NOUN,O,,O
308,sl-2,13,12,",",,",",Z,PUNCT,O,,O
309,sl-2,13,13,nad,,nad,Si,ADP,O,,O
310,sl-2,13,14,katerimi,,kateri,Pq-mpi,DET,O,,O
311,sl-2,13,15,se,,se,Px------y,PRON,O,,O
312,sl-2,13,16,že,,že,Q,PART,O,,O
313,sl-2,13,17,nekaj,,nekaj,Rgp,DET,O,,O
314,sl-2,13,18,mesecev,,mesec,Ncmpg,NOUN,O,,O
315,sl-2,13,19,pritožujejo,,pritoževati,Vmpr3p,VERB,O,,O
316,sl-2,13,20,potniki,,potnik,Ncmpn,NOUN,O,,O
317,sl-2,13,21,Adrie,Adria,Adria,Npfsg,PROPN,B-ORG,ORG-Adria-Airways,O
318,sl-2,13,22,Airways,Airways,Airways,Npmsn,PROPN,I-ORG,ORG-Adria-Airways,O
319,sl-2,13,23,.,,.,Z,PUNCT,O,,O
320,sl-2,14,1,»,,»,Z,PUNCT,O,,O
321,sl-2,14,2,Delamo,,delati,Vmpr1p,VERB,O,,O
322,sl-2,14,3,najbolje,,dobro,Rgs,ADV,O,,O
323,sl-2,14,4,",",,",",Z,PUNCT,O,,O
324,sl-2,14,5,da,,da,Cs,SCONJ,O,,O
325,sl-2,14,6,se,,se,Px------y,PRON,O,,O
326,sl-2,14,7,to,,ta,Pd-nsn,DET,O,,O
327,sl-2,14,8,ne,,ne,Q,PART,O,,O
328,sl-2,14,9,bo,,biti,Va-f3s-n,AUX,O,,O
329,sl-2,14,10,več,,več,Q,PART,O,,O
330,sl-2,14,11,dogajalo,,dogajati,Vmpp-sn,VERB,O,,O
331,sl-2,14,12,",",,",",Z,PUNCT,O,,O
332,sl-2,14,13,«,,«,Z,PUNCT,O,,O
333,sl-2,14,14,je,,biti,Va-r3s-n,AUX,O,,O
334,sl-2,14,15,dejal,,dejati,Vmep-sm,VERB,O,,O
335,sl-2,14,16,Kowarsch,Kowarsch,Kowarsch,Npmsn,PROPN,B-PER,PER-Holger-Kowarsch,O
336,sl-2,14,17,in,,in,Cc,CCONJ,O,,O
337,sl-2,14,18,dodal,,dodati,Vmep-sm,VERB,O,,O
338,sl-2,14,19,",",,",",Z,PUNCT,O,,O
339,sl-2,14,20,da,,da,Cs,SCONJ,O,,O
340,sl-2,14,21,je,,biti,Va-r3s-n,AUX,O,,O
341,sl-2,14,22,to,,ta,Pd-nsn,DET,O,,O
342,sl-2,14,23,katastrofa,,katastrofa,Ncfsn,NOUN,O,,O
343,sl-2,14,24,tudi,,tudi,Q,PART,O,,O
344,sl-2,14,25,za,,za,Sa,ADP,O,,O
345,sl-2,14,26,letalskega,,letalski,Agpmsa,ADJ,O,,O
346,sl-2,14,27,prevoznika,,prevoznik,Ncmsay,NOUN,O,,O
347,sl-2,14,28,",",,",",Z,PUNCT,O,,O
348,sl-2,14,29,saj,,saj,Cc,CCONJ,O,,O
349,sl-2,14,30,so,,biti,Va-r3p-n,AUX,O,,O
350,sl-2,14,31,za,,za,Sa,ADP,O,,O
351,sl-2,14,32,odškodnine,,odškodnina,Ncfpa,NOUN,O,,O
352,sl-2,14,33,potnikom,,potnik,Ncmpd,NOUN,O,,O
353,sl-2,14,34,plačali,,plačati,Vmep-pm,VERB,O,,O
354,sl-2,14,35,več,,več,Rgc,DET,O,,O
355,sl-2,14,36,sto,,sto,Mlc-pa,NUM,O,,O
356,sl-2,14,37,tisoč,,tisoč,Mlc-pa,NUM,O,,O
357,sl-2,14,38,evrov,,evro,Ncmpg,NOUN,O,,O
358,sl-2,14,39,.,,.,Z,PUNCT,O,,O
